case_type,fold,author,label,multimodal_logit,multimodal_probability,multimodal_threshold,multimodal_prediction,text_logit,text_probability,text_threshold,text_prediction,delta_p,multimodal_error_type,text_correct,text_error_type,multimodal_correct,valid_post_count,mean_similarity,sd_similarity,median_similarity,q1_similarity,q3_similarity,min_similarity,max_similarity,high_post_count,low_post_count,user_alignment_group,abs_delta_p,lowest_similarity_caption,lowest_similarity_image_path,lowest_post_similarity,highest_similarity_caption,highest_similarity_image_path,highest_post_similarity,manual_text_image_consistency,manual_image_extra_signal,manual_image_effect,manual_inconsistency_taxonomy_A_to_H,manual_identifiable_info,manual_notes
high_alignment_correct,0,avjet_film,0,-2.561146974563598,0.0716811816416471,0.3377087362054896,0,-1.707264065742493,0.1535189158368635,0.3292227008133845,0,-0.0818377341952164,TN,True,TN,True,63.0,0.2953103899009644,0.0409420479650844,0.2956534326076507,0.272503599524498,0.31676185131073,0.2132756412029266,0.4407515525817871,34.0,5.0,High,,"新片首映🕰️——《時間暫停的季節》 ∷ 2020年4月,世界暫停。即便迷惘,希望與愛依然存在。 ∷ 🔥2024柏林影展競賽片(第74屆) 🔥2024西班牙瓦拉多利德影展競賽片 ∷ 「充滿詩意,引人入勝!」── RogerEbert.com 「溫暖、幽默,又感動人心!」── Sight & Sound 「如同印象派繪畫般,令人難忘!」── Deep Focus Review 「以睿智而暖心的視角,探討愛的本質。」── Slant Magazine ∷ 2020年疫情封城的春天,電影導演保羅與音樂記者艾蒂安這對兄弟,帶著各自的新伴侶,被迫回到他們的童年老宅同住,這座房子承載著他們成長時期的氣味與記憶,不斷喚起缺席的親人與被遺忘的時光,在這段被迫共享的日常裡,伴隨著爭執與不安,迫使他們面對彼此的距離與羈絆,四人的關係也在脆弱邊緣來回擺盪。 -",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/avjet_film/images/3848933260730594751_66700962879.jpg,0.2132756412029266,"🎉恭喜《DEAF》榮獲 3 項 Goya Awards 大獎! 🎉 ⠷ 在第 40 屆 Spanish Goya Awards 中,《DEAF》表現亮眼,一舉拿下三項重要獎項: 🏆 Best New Director — Eva Libertad 🏆 Best New Actress — Miriam Garlo 🏆 Best Supporting Actor — Álvaro Cervantes 除了獲得三項大獎肯定,《DEAF》同時入圍 最佳影片、最佳劇本、最佳女配角與最佳音效 等四項重要獎項,展現了作品在創作與演出上的全面實力。 ⠷ 這部動人之作,以細膩的視角描繪聽障者的生命經驗,透過真摯而深刻的表演,觸動人心,也讓更多人看見不同的世界。 ⠷",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/avjet_film/images/3845898279679146291_66700962879.jpg,0.4407515525817871,,,,,,
high_alignment_correct,4,orli.zz,0,-2.592092752456665,0.0696490543797954,0.3484527497514231,0,-3.981516122817993,0.0183156106662818,0.3165906383918283,0,0.0513334437135136,TN,True,TN,True,63.0,0.2952211976997436,0.0358518212079771,0.3018230199813843,0.2662020176649093,0.3248138278722763,0.2174763977527618,0.3560397922992706,36.0,4.0,High,,腮紅眼鏡 真是素顏的好裝備👏🏻👏🏻,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/orli.zz/images/3271175600977242570_182599694.jpg,0.2174763977527618,新年優惠價 $4999 / 原價 $6999 🌟1月份預約 現折$500🌟 霧眉+角蛋白 $5999 含三個月內免費補色一次 可現金/轉帳/LINE PAY刷卡 非新手 增加新店作品集,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/orli.zz/images/3271202129480422766_182599694.jpg,0.3560397922992706,,,,,,
high_alignment_correct,3,nichingsiew,0,-2.6908063888549805,0.0635180346220907,0.5230274241234272,0,-1.8454104661941528,0.1364126619346843,0.4703367025185562,0,-0.0728946273125936,TN,True,TN,True,63.0,0.2949851817554897,0.0564770725129408,0.2893583476543426,0.269922137260437,0.3392606228590011,0.158973142504692,0.4181315898895263,34.0,10.0,High,,"谢谢 Qiqi 的分享 🙏🏻 “最近都没睡好,应该不会有变化吧...” 但结果,照片说明了一切 👀✨ 从 Gee Chia Yin 的 40天对比照,可以看到: ✨ 毛孔更细致 ✨ 皮肤更平滑、更干净 ✨ 泛红、痘痘改善 ✨ 整体气色提升 她还补充说, 其实喝了几天就开始感觉到 皮肤变得更紧实了。 看到好朋友的皮肤一点一点变好, 真的会替她开心 ❤️",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/nichingsiew/images/3860542122088207356_5701049578.jpg,0.158973142504692,"✨ LAST DAY PROMO – Collagen Plus ✨ Today is the final day to grab Collagen Plus Launch Promotion 🔥 Don’t miss this chance to support your skin glow, beauty from within, and daily collagen needs 💖 Pm us",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/nichingsiew/images/3864150211547724865_5701049578.jpg,0.4181315898895263,,,,,,
high_alignment_correct,4,junchen_writing_,1,2.173217296600342,0.8978185007624208,0.3484527497514231,1,2.377603054046631,0.9151034027263,0.3165906383918283,1,-0.0172849019638792,TP,True,TP,True,54.0,0.2938189247140177,0.0127371903247691,0.293661281466484,0.2887928858399391,0.3004979714751243,0.2579286396503448,0.3213047385215759,41.0,0.0,High,,"親愛的,偷偷告訴你, 悲傷不是什麼需要藏起來的事, 所以哭吧,沒有關係的。 2025.7.26 #憂鬱#憂鬱女孩#憂鬱日記#憂鬱人生#憂鬱學分#憂鬱語錄#重鬱症#精神病#憂鬱症患者 #喪語錄#喪#憂鬱文案#文案#喪文案#抑鬱症 #抑鬱語錄#文章#散文#精神病#心理學#躁鬱症",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/junchen_writing_/images/3685325549023975900_37927801958.jpg,0.2579286396503448,"對不起,我以為餘生夠漫長 漫長到此時此刻都不足輕重 2025.5.13 #我愛你#情侶#分手 #散文#餘生#浪漫#短文#自由#文字#藝術#人生#愛#精神病#情緒#心理學#憂鬱症",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/junchen_writing_/images/3631530478378406885_37927801958.jpg,0.3213047385215759,,,,,,
high_alignment_correct,4,lightriver_hikari,1,2.3301920890808105,0.9113468575712256,0.3484527497514231,1,2.4911680221557617,0.9235203414818516,0.3165906383918283,1,-0.012173483910626,TP,True,TP,True,48.0,0.2937843079368273,0.0156266465209685,0.2930462658405304,0.2877075970172882,0.3001013100147247,0.250589370727539,0.3517392873764038,35.0,0.0,High,,"《真人真事改編系列》第四篇 上 一夜之間,這個城市的人類不約而同地,都割了自己的聲帶...... 不知何時,網絡世界上便發起了「割聲帶」的挑戰:這個城市過於喧囂,我們都該閉嘴不言讓城市恢復安靜。這是種莫名其妙的潮流,更像是一種默契:人們不知怎的不願再開口說話。啊,也對,這城裡無論男女老少,甚至是剛出生的嬰兒,無一不是服了役當太監的,還能怎樣開口講話呢? 我們在街上逛一趟吧。先撇開四處詭異的沉寂氣氛不講,倒是看到四處都有一堆眼皮對著另一堆眼皮狂敲摩斯密碼,那眼皮底下的眼珠也沒閒著,隨著眨動四處飄移,就像在提防著來自某個世界的偷窺者般。遍處的眼珠都眨乾了,人們卻連開開臉皮上那把金尊玉口、弄弄嘴形也懶得做了。天真的孩子可沒管那麼多,張嘴就打算問母親為什麼和偶遇的叔叔互拋媚眼,卻迎面吃了一巴掌:小孩子講甚麼拋不拋媚眼的!我跟叔叔在聊正經事,你敢試試回家亂跟爸爸嚼舌根,看我不揍死你!小孩摸摸發燙的臉頰,便也默默縮回母親滿袋菜蔬後,腦袋仍在思考:為什麼媽媽眨幾下眼,菜販阿姨就心領神會地遞出一把西芹和蔥條;可是明明我最不喜歡吃西芹,為什麼媽媽無論如何都不理解呢? 剛有個較為識相的小孩在街邊找了張廢紙寫了一句問題,正打算遞給眼前的打工人,卻被一把推開:不懂打眼色就不要溝通!沒看到我正在趕時間?晦氣的死小孩給我滾開!小孩雙目噙滿淚水,不解地抱著那張紙席地而坐:我跟爸爸在大街上走丟了,可我們都沒法打電話報警,現在連找個人幫幫我也不能嗎? 然而如今人們只以眼神溝通,誰也沒有心思抽開眼神瞧瞧地下那抱成一團的瘦弱孩子:眨眨,那邊的朋友怎麼沒看見我?!算了,到時跟她講絕交就好。眨眨,手機那邊的人怎麼還沒回覆?沒看見我正急著要一個回覆嗎?眨眨,我們如今不能打電話,只好轟炸他的訊息了...... 「喂喂喂???」 「你死鬼咗??」 「點解唔回覆啊🙄️💢」 「你到底知唔Q知我哋趕著要你嗰份嘢啊,屌你😡」 「......」 『你老母,咪講撚咗今日要去醫院睇我老母囉......你係咁炸DM JM9🤷 ♂️』 走丟的孩子就地被人群踹來踹去,我想這孩子就算被帶到醫院,或許依然會是個做腳底皮球的命運吧。 ----------------------------------------- 此時有對情侶走近小孩,少女甫痞地便向男孩眨眼:你還好嗎?需要幫助嗎?男孩雖有點不解,也還是拿起紙筆寫了起來。可才寫到一半,男人便伸手拉開了少女:你為何要無緣無故幫別人?有那個需要嗎?反正他家人也會來找他,不要做這麼多餘的事情好嗎?男人的眼簾幽幽地對女友開開合合,還不忘給她反幾個白眼:我最看不慣你這種多管閒事的性格了。 女方氣得長舒一口氣,跺了跺腳邊開始瞪著男方眨眼:多管閒事?那總比起你日日在電話關照各種遊戲與野花來得清閒呢~言罷便一把搶過男方手上的手機重摔落地,螢幕中映出死亡倒計時的灰階色峽谷就此掩埋於碎裂的液晶屏幕之中。男方神色異常緊張匆匆撿起電話,迎面卻看到女方不屑的斜睨:撇開你日日手不離機在峽谷鬼混,那些不知哪路來的人天天傳訊問你「在幹甚麼?」「在忙嗎?」,我都看到好幾回了,只是因為被愛情衝昏頭腦才沒揭穿你,你反倒當眾落我顏面,你啊就別怪我不客氣了,渣——男——。 下篇待續......",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/lightriver_hikari/images/3195250797072596440_25022637290.jpg,0.250589370727539,"DSE命題亂寫系列Vol. 2 《藏在泥土中的寶藏》 鄉下的夜裡,總有種說不出口的平靜。田野裡幾隻小蛙撲騰著,陣陣漣漪牽引每根青黃的搖曳。左一揮,輕風帶動鄉間的泥土氣息飄遊;右一搖,蛙鳴夥同清空滿月的暈華,去守護這片靜謐...... 直到一雙螢光小鞋,飛越了棲身枝葉間的蟋蟀,又踏落小蛙伏身的泥濘旁,沿路濺起朵朵啡色泥花瓣。田地間印下的腳步越多,「嘰嘰呱呱」的聲音亦隨之四散。走了好大一段路後,一心終於是捨得歇歇,若有所思地回頭遙望著:遠處某間磚瓦稍殘的灰屋尚點著些許亮燭,燭光卻搖晃得厲害。她再瞥向腳下漸行漸遠的蛙跳蟲鳴,低下頭來:大概是在為了他們打掩護吧。 小屋內。「爸臨走前不是已經留了一套房給你嗎?怎麼又要來吵了?」縱使燭光再鮮活溫暖,也無法點亮的,是兩姊弟扭曲充血的面容,還有三尺寒冰下疏離的心。『我老婆剛懷上,要一套小破房幹什麼?』「你那套房的市值比咱爸留給我的存款還值錢誒!」『那又怎樣!就是不夠用啊!』「我當初求媽那麼久,房子還不是都給你了,你到底還有甚麼不滿足的呢!?」不願讓步的兩人,始終喋喋不休。 究竟是受夠了。男子一掌拍在案上,拍落了幾片木屑:『從小到大,我們爸有什麼不是緊著你、讓著你的!即便我是他兒子,他也從未正眼看過我,心心念念的都是你這個女兒;連這套房都是我們媽開口,才給了我的!』兩雙通紅腫脹的眼眶尚未相望,黑暗已搶先矇住了滾燙的成見。 另一邊的一心終於邁過了那一大片嫩稻,到了村子邊緣地帶的祠堂。那裏供奉著氏族無數先人,每月由村內的族人輪流拜祭、清掃——這個月正好輪到女孩一家,於是她晌午才來過。可她現下的目的,並不在於那高不可及的牌位,而是祠堂後方長滿雛菊的空地。 大人們的告誡率先在耳邊響起:那塊荒地雜草叢生,又有許多蟲子跳來跳去,一不小心可會得病的!然而另一側耳畔響起的,是村落裡大孩子們唱誦的童謠:「只要將寶物放進泥土中,就能實現心中的願望......」果然比起充滿反對的聲音,與靈魂同頻共振的旋律更深得人心。一心左抱叔叔送的黑貓玩偶,右捧媽媽刻意留給她做晚餐的雞腿,對準祠堂的紅磚牆默念心願:「如果爺爺您回來的話,媽媽會和叔叔和好嗎?」 笨拙地扒鬆腳下土壤的小鞋黏滿了野草和泥漬,它們一黏一貼,爬滿了一心的褲管,又飛撲向外套的衣襬。待她挖好小坑時,早已融為雜草堆的風景一幕。她卻依舊不慌不忙,先為坑中的雞腿鋪滿塵土,再輕輕在上面放好玩偶,口中還念念有詞:「爺爺您好,這裡是我最愛的雞腿和玩偶,你收下它們之後,要保佑媽媽和叔叔和好啊!」語畢,她雙手作揖,學著媽媽的模樣朝祠堂深深鞠躬——這樣的話,儀式就算完成了。 一心正為了了一樁心事而快活起來,蹦蹦跳跳地準備歸家,迎面便撞上了一個熟悉的懷抱——「是媽媽!」定睛一看,後面甚至有叔叔站著。她顧不得媽媽滿臉呼之欲出的擔憂和疑問,一把拖著媽媽的手直奔叔叔那處,牽起了兩個人的手:「太好了!爺爺真的有在聽我許願!媽媽和叔叔真的和好了!」只餘下姊弟二人盯著腳下一片凌亂的雛菊面面相覷: 明明她今早衹第一次拜見爺爺的神主牌,為何她會找到爺爺骨灰盒所在之處? 而且還是五年前,爺爺於奶奶彌留之際,相許身後同眠之處。 //......// 某處小宅,罕有地收到了信使的快遞。是一隻黑貓,還有一碟雞腿。接過快遞的老頭子高興地走回屋內,啃了一大口雞腿,再把剩下的肉餵給了貓: 「老伴啊,我都收到了喔。」 傳說中,只要在農曆十五當晚子時,把自己心愛之物與所愛之人同葬,陰差鬼吏便會將信物交予故人。那是死者被在世之人記掛的證明,同時也是靈魂轉生的許可。 「想不到你做了咱們女兒的孩子後,還是那麼惦記我愛吃的雞腿啊。你現在在上邊,過得還好嗎?咱們兒女沒了咱們後,過的還好嗎?」老頭子筆尖一酸,續道:「還記得咱們當初約定過,要輪流守護一雙兒女嗎?上輩子你守男,我守女;這輩子,咱們都去陪陪另一個孩子吧。」 黑貓慵懶地翻了個身,老頭子和貓一同散發著金光。在形體徹底告別地府之前,老頭啃下了最後一口雞腿: 「我很快就回來見你們了。」 後來的初春,雛菊開滿了小屋後院。 by凌光行 11/04/2025 筆",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/lightriver_hikari/images/3608452598481137838_25022637290.jpg,0.3517392873764038,,,,,,
high_alignment_correct,0,shadoweffect_writing,1,2.331587553024292,0.9114595376551502,0.3377087362054896,1,1.7094310522079468,0.8467624745307052,0.3292227008133845,1,0.064697063124445,TP,True,TP,True,64.0,0.2914190876763314,0.0230385387635422,0.2943875789642334,0.2796356230974197,0.3039252012968063,0.2178748697042465,0.3546053767204284,41.0,3.0,High,,"雨影-線上課程 第一堂課,林達陽老師如印象中的隱隱透著溫暖柔軟,即使是冰冷的螢幕那樣隔絕的距離,也不掩語言及文字從老師口中盪出的詩意。 承接每個狀態的學員及細膩處理每個疑問,像是經歷一堂舒緩瑜珈課,帶來開闊和療癒感。書寫可以是直覺的意象的,鼓勵著學員們訴說內心情緒與記憶,也被放鬆了一直緊繃的寫作狀態。 觸及率、期待、職涯像無止盡掉落的石塊,站在坍方的山側驚險地躲避著那些不堪承附的重擔,長久以來已疲乏。 課程後像是清風拂面的鬆弛,卸下了這些包袱,期待著最真實最童真的書寫曾帶出的美好,會慢慢到來,舒緩執筆的手,走向純粹的自我。很幸運能報名到這樣的課程,並細細體驗著。",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/shadoweffect_writing/images/3571523305213628524_7421275394.jpg,0.2178748697042465,雨影-手寫歌詞 很想分享給大家的歌 會分好幾段發✨ 希望能帶來一點點力量 #歌詞,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/shadoweffect_writing/images/3456673275307573389_7421275394.jpg,0.3546053767204284,,,,,,
high_alignment_correct,3,thow_jouster,0,-1.4224426746368408,0.1942789348572407,0.5230274241234272,0,-0.8763811588287354,0.2939282525860153,0.4703367025185562,0,-0.0996493177287745,TN,True,TN,True,64.0,0.2898408696055412,0.0169095999130885,0.2914828956127167,0.2800939604640007,0.3007199093699455,0.2243537902832031,0.325656533241272,38.0,1.0,High,,"號外!新書快報! ◊ ⋯ ⋄ ⋯ ⊰⋄⊱ ⋯ ⋄ ⋯◂◈▸⋯ ⋄ ⋯ ⊰⋄⊱ ⋯ ⋄ ⋯ ◊ 台灣出版社編輯數量有限,專業的更少, 所以雖有一定出版路線,但專業性不高 大陸分工、專業性強,但不安現狀,會去投入不熟悉的領域, 專業性保持有待加強 大多數出版社一年支付兩次版稅 圖書俱樂部 ◊ ⋯ ⋄ ⋯ ⊰⋄⊱ ⋯ ⋄ ⋯◂◈▸⋯ ⋄ ⋯ ⊰⋄⊱ ⋯ ⋄ ⋯ ◊ 〘如果你對本書有別的想法 歡迎留言告訴我〙 〘如果有錯字或不懂的地方 也歡迎留言告知〙 〘有希望我介紹或畫重點的書 也可以留言喔〙 〘喜歡我的介紹的話 歡迎留言 分享 按讚喔〙 ◊ ⋯ ⋄ ⋯ ⊰⋄⊱ ⋯ ⋄ ⋯◂◈▸⋯ ⋄ ⋯ ⊰⋄⊱ ⋯ ⋄ ⋯ ◊ ◊ ⋯ ⋄ ⋯ ⊰⋄⊱ ⋯ ⋄ ⋯◂◈▸⋯ ⋄ ⋯ ⊰⋄⊱ ⋯ ⋄ ⋯ ◊9",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/thow_jouster/images/3819375128833411290_5923391919.jpg,0.2243537902832031,"號外!新書快報! :看作家,經紀人,書評家,出版社及通路如何聯手撼動讀者 .希爾,迪.鮑爾 ◊ ⋯ ⋄ ⋯ ⊰⋄⊱ ⋯ ⋄ ⋯◂◈▸⋯ ⋄ ⋯ ⊰⋄⊱ ⋯ ⋄ ⋯ ◊ 出版界節省成本,縮減編輯群人數, 但當紅作家在一本書的概念出來時,就會獲得編輯照顧 美國出版界契約內容的規定,要變更作品內容, 需要取得作家同意 經紀人在作家與編輯之中協調 拒絕的非文學作品👇 👉作者知名度不高 👉與出版者當時的需求不符 👉市場不大 👉概念或寫作能力差 ◊ ⋯ ⋄ ⋯ ⊰⋄⊱ ⋯ ⋄ ⋯◂◈▸⋯ ⋄ ⋯ ⊰⋄⊱ ⋯ ⋄ ⋯ ◊ 〘如果你對本書有別的想法 歡迎留言告訴我〙 〘如果有錯字或不懂的地方 也歡迎留言告知〙 〘有希望我介紹或畫重點的書 也可以留言喔〙 〘喜歡我的介紹的話 歡迎留言 分享 按讚喔〙 ◊ ⋯ ⋄ ⋯ ⊰⋄⊱ ⋯ ⋄ ⋯◂◈▸⋯ ⋄ ⋯ ⊰⋄⊱ ⋯ ⋄ ⋯ ◊ ◊ ⋯ ⋄ ⋯ ⊰⋄⊱ ⋯ ⋄ ⋯◂◈▸⋯ ⋄ ⋯ ⊰⋄⊱ ⋯ ⋄ ⋯ ◊9",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/thow_jouster/images/3824341519978191662_5923391919.jpg,0.325656533241272,,,,,,
high_alignment_correct,3,write.a.sentence,1,1.6218456029891968,0.835049503767221,0.5230274241234272,1,1.4011749029159546,0.8023702617166113,0.4703367025185562,1,0.0326792420506096,TP,True,TP,True,64.0,0.289381341310218,0.0253598658862912,0.2917088866233825,0.2740592584013939,0.3037037849426269,0.2110474705696106,0.3577198386192322,35.0,1.0,High,,"獻給每位在婚姻抉擇、母職困境與個人成長當中徘徊的女性。 《 》為真人真事,故事主人公蘇敏,是一名普通的女性,她的一生被家庭、婚姻與社會期待束縛:她是女兒、是妻子、是母親,卻從未真正成為「自己」。 忍耐、壓抑、沉默,成為她的日常。 而當婚姻成為無法逃脫的牢籠,她決定用「出走」來尋找真正的自由。",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/write.a.sentence/images/3626417222186698864_39539387309.jpg,0.2110474705696106,"💫微文學的2024年度總回顧💫 回首這一年,做了一些書,看了不少動人的文字,也被好幾篇圖文所療癒。 你也想看看這些書嗎? 抽書活動來了🔥 只要完成以下簡單2步驟,就有機會抽中你想要的那本書📖(共抽出3名喔) 活動期限:即日起~2025/2/3 開工即抽出 1️⃣ 分享此貼文 2️⃣在此貼文下留言你想要的書,並標記一名好友 EX. 我選擇活下去 「我們無法阻止一個人從我們的生活中淡去, 漸行漸遠更是成年人的必修課題, 你我及時告別,好好說再見,就沒有遺憾可言。」 -《你一定要勇敢,直到抵達自己》 祝福大家新的一年都開開心心💗",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/write.a.sentence/images/3521487239789799706_39539387309.jpg,0.3577198386192322,,,,,,
high_alignment_correct,1,yeye_dietitian,0,-2.12737250328064,0.1064646869944084,0.3226178336968301,0,-3.103546380996704,0.0429612069990029,0.4870751093923089,0,0.0635034799954055,TN,True,TN,True,64.0,0.2890198086388409,0.0273856531847225,0.2861585170030594,0.2689746171236038,0.3080084845423698,0.2365664541721344,0.3593361377716064,29.0,2.0,High,,"文末優惠❗️ 【涼拌酵酢嫩雞時蔬】 熱量及營養素: P:15.5g/F:8g/C:8.9g/173kcal - 食材: 1.蛋 1顆 2.雞胸肉 30g 3.小黃瓜 半碗 4.玉米筍 半碗 5.金針菇 半包 調味料: 1.蜂蜜柚子酵酢 2c.c 2.水 5c.c - 【健樂酵酢】 大家減脂期還是無法放棄手搖飲嗎❓ 可以試試看 健樂酵酢🍹 低卡順口又解膩😋 是取代手搖飲的健康好選擇 還可以維持消化道機能👍 - 【健樂酵酢】 ✔️穀物醋+蔬果發酵液+果釀醋 ✔️富含蔬果發酵後胺基酸、有機酸 ✔️去油解膩、促進代謝 ✔️無人工色素、防腐劑、糖精 ✔️每瓶可沖泡33杯(1杯270c.c),每杯熱量<90kcal ✔️以酵酢:水=1:8稀釋食用 - 👩 ⚕️推薦食用者 👍排便不順 👍蔬果攝取不足 👍代謝緩慢 👍飲食生活作息不佳 - 共8️⃣種口味✨ 芒果、紅葡萄、蘋果、青梅 蜂蜜柚子、蔓越莓、荔枝、白桃 - 可以直接喝也能入菜料理😋 加水、氣泡水、鮮奶、茶都適合 還能涼拌、做抹醬、做果凍🍮 - 現在1L團購價只要💰990(原價💰1650) 平均1杯只要💰30 任一罐就免運❗️ 過年送禮首選🎁 - 【健樂酵酢】葉葉獨家限時6折團購🔥 ⏰團購時間:1/6(一)~1/19(日) 📌團購資訊 1️⃣團購優惠 ✔️下單即享6折優惠 ✔️滿$900即免運 ✔️凡購買1L酵酢即贈10c.c專用給料器 2️⃣付款方式 信用卡/Line Pay/超商代碼/虛擬ATM 3️⃣運送方式 宅配/7-11/全家 4️⃣寄送時間 下單後2-3個工作天 🎁現在下單還送Silmeasy搖搖杯 數量有限 送完為止❗️ 🔗團購連結 可點擊IG主頁連結或下方留言+1索取❗️ 限時2週⚠️ 趕緊手刀下單吧☝️ - ❤️歡迎按讚、收藏、分享給你的朋友 💬下方留言交流討論 🔔追蹤",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/yeye_dietitian/images/3540213512327067539_60694492392.jpg,0.2365664541721344,【7-11 6種低卡飲料(上)】 1.伯朗蛋白拿鐵 2.聖德科斯綠暢活 3.聖德科斯紫亮采 4.拉蓓超能纖汁 5.歐典生機黑木耳 6.統一生機銀耳露 - ❤️歡迎按讚、收藏、分享給你的朋友 💬下方留言交流討論 🔔追蹤,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/negative/yeye_dietitian/images/3497445091708794073_60694492392.jpg,0.3593361377716064,,,,,,
high_alignment_correct,4,sad._.h24,1,0.4260545372962951,0.6049311358766061,0.3484527497514231,1,0.0121565908193588,0.503039110277605,0.3165906383918283,1,0.1018920255990011,TP,True,TP,True,56.0,0.2888208430792604,0.0177282442573605,0.290150448679924,0.2814394235610962,0.3000740185379982,0.2245699763298034,0.3286033868789673,34.0,2.0,High,,🙃 -,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/sad._.h24/images/2914845955293377562_53738504085.jpg,0.2245699763298034,是用異類的眼光看我嗎? 還是覺得我們很不容易 很心疼呢? - #語錄,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/sad._.h24/images/3238694670150770111_53738504085.jpg,0.3286033868789673,,,,,,
