window_id,username,split,window_label,window_type,window_start,window_end,n_posts_in_14d,n_high_risk_posts,mean_p_depression_tcal,anchor_post_ids,anchor_post_count,selected_post_ids,selected_post_count,prev_context_count,padding_needed,source_rule
w_000439,skyfoodie.mo,train,0,negative_14d,2023-07-20 08:06:14+00:00,2023-08-03 08:06:14+00:00,10,0,3.3660154149351375e-20,"[""3150931893091577052_60651501624"", ""3151864592620696702_60651501624"", ""3151865602416237348_60651501624"", ""3152444663763181984_60651501624"", ""3154703374151411288_60651501624"", ""3154705066636893125_60651501624"", ""3156904247619559331_60651501624"", ""3156905879237454461_60651501624"", ""3158296127326466955_60651501624"", ""3158298570751756280_60651501624""]",10,"[""3148167650688870227_60651501624"", ""3148168384423507597_60651501624"", ""3148168461816909695_60651501624"", ""3148642892360119602_60651501624"", ""3148643360872266803_60651501624"", ""3149491736274750198_60651501624"", ""3149493947469667719_60651501624"", ""3150930833711096888_60651501624"", ""3150931893091577052_60651501624"", ""3151864592620696702_60651501624"", ""3151865602416237348_60651501624"", ""3152444663763181984_60651501624"", ""3154703374151411288_60651501624"", ""3154705066636893125_60651501624"", ""3156904247619559331_60651501624"", ""3156905879237454461_60651501624"", ""3158296127326466955_60651501624"", ""3158298570751756280_60651501624""]",18,8,14,14d_plus_prev_context
w_000440,skyfoodie.mo,train,0,negative_14d,2023-07-21 14:59:20+00:00,2023-08-04 14:59:20+00:00,11,0,4.516132202923061e-20,"[""3151864592620696702_60651501624"", ""3151865602416237348_60651501624"", ""3152444663763181984_60651501624"", ""3154703374151411288_60651501624"", ""3154705066636893125_60651501624"", ""3156904247619559331_60651501624"", ""3156905879237454461_60651501624"", ""3158296127326466955_60651501624"", ""3158298570751756280_60651501624"", ""3161234724094632271_60651501624"", ""3161248591436606438_60651501624""]",11,"[""3148167650688870227_60651501624"", ""3148168384423507597_60651501624"", ""3148168461816909695_60651501624"", ""3148642892360119602_60651501624"", ""3148643360872266803_60651501624"", ""3149491736274750198_60651501624"", ""3149493947469667719_60651501624"", ""3150930833711096888_60651501624"", ""3150931893091577052_60651501624"", ""3151864592620696702_60651501624"", ""3151865602416237348_60651501624"", ""3152444663763181984_60651501624"", ""3154703374151411288_60651501624"", ""3154705066636893125_60651501624"", ""3156904247619559331_60651501624"", ""3156905879237454461_60651501624"", ""3158296127326466955_60651501624"", ""3158298570751756280_60651501624"", ""3161234724094632271_60651501624"", ""3161248591436606438_60651501624""]",20,9,12,14d_plus_prev_context
w_000441,snow1111726,train,0,negative_14d,2021-04-17 02:38:57+00:00,2021-05-01 02:38:57+00:00,24,0,1.326171094627838e-06,"[""2553551963134108854_47523163551"", ""2553919055775708115_47523163551"", ""2553971344989315469_47523163551"", ""2554355856634245686_47523163551"", ""2554628623933670333_47523163551"", ""2555024949599019693_47523163551"", ""2555736282476919219_47523163551"", ""2556071296385339415_47523163551"", ""2556766550264496848_47523163551"", ""2557428821336653596_47523163551"", ""2558074419295401769_47523163551"", ""2558912825952895651_47523163551"", ""2559375781014604938_47523163551"", ""2559696217728374390_47523163551"", ""2560298526678425002_47523163551"", ""2560856782786240641_47523163551"", ""2561062791605537025_47523163551"", ""2561613101747135913_47523163551"", ""2561758258253377183_47523163551"", ""2562299469137527389_47523163551"", ""2562534936189827311_47523163551"", ""2562959169395074075_47523163551"", ""2563227754679829118_47523163551"", ""2563673621769613085_47523163551""]",24,"[""2550030307560475432_47523163551"", ""2550031655626467369_47523163551"", ""2550055929842071509_47523163551"", ""2550056112453594930_47523163551"", ""2550057676610238413_47523163551"", ""2551032593292144243_47523163551"", ""2552450884564768719_47523163551"", ""2553217825843876271_47523163551"", ""2553551963134108854_47523163551"", ""2553919055775708115_47523163551"", ""2553971344989315469_47523163551"", ""2554355856634245686_47523163551"", ""2554628623933670333_47523163551"", ""2555024949599019693_47523163551"", ""2555736282476919219_47523163551"", ""2556071296385339415_47523163551"", ""2556766550264496848_47523163551"", ""2557428821336653596_47523163551"", ""2558074419295401769_47523163551"", ""2558912825952895651_47523163551"", ""2559375781014604938_47523163551"", ""2559696217728374390_47523163551"", ""2560298526678425002_47523163551"", ""2560856782786240641_47523163551"", ""2561062791605537025_47523163551"", ""2561613101747135913_47523163551"", ""2561758258253377183_47523163551"", ""2562299469137527389_47523163551"", ""2562534936189827311_47523163551"", ""2562959169395074075_47523163551"", ""2563227754679829118_47523163551"", ""2563673621769613085_47523163551""]",32,8,0,14d_plus_prev_context
w_000442,snow1111726,train,0,negative_14d,2021-04-26 10:03:10+00:00,2021-05-10 10:03:10+00:00,27,0,2.4275510234328164e-09,"[""2560298526678425002_47523163551"", ""2560856782786240641_47523163551"", ""2561062791605537025_47523163551"", ""2561613101747135913_47523163551"", ""2561758258253377183_47523163551"", ""2562299469137527389_47523163551"", ""2562534936189827311_47523163551"", ""2562959169395074075_47523163551"", ""2563227754679829118_47523163551"", ""2563673621769613085_47523163551"", ""2563879224672624090_47523163551"", ""2564540121271317520_47523163551"", ""2564717606332064267_47523163551"", ""2565346469856859638_47523163551"", ""2565530023219925604_47523163551"", ""2565903903772013433_47523163551"", ""2566210127499459792_47523163551"", ""2566732656836332186_47523163551"", ""2566932366104688184_47523163551"", ""2567348745131646474_47523163551"", ""2567641007807906177_47523163551"", ""2568195298654266212_47523163551"", ""2568408312204570914_47523163551"", ""2568825092584731006_47523163551"", ""2568933266058722775_47523163551"", ""2569614793541362386_47523163551"", ""2570256092414073806_47523163551""]",27,"[""2557428821336653596_47523163551"", ""2558074419295401769_47523163551"", ""2558912825952895651_47523163551"", ""2559375781014604938_47523163551"", ""2559696217728374390_47523163551"", ""2560298526678425002_47523163551"", ""2560856782786240641_47523163551"", ""2561062791605537025_47523163551"", ""2561613101747135913_47523163551"", ""2561758258253377183_47523163551"", ""2562299469137527389_47523163551"", ""2562534936189827311_47523163551"", ""2562959169395074075_47523163551"", ""2563227754679829118_47523163551"", ""2563673621769613085_47523163551"", ""2563879224672624090_47523163551"", ""2564540121271317520_47523163551"", ""2564717606332064267_47523163551"", ""2565346469856859638_47523163551"", ""2565530023219925604_47523163551"", ""2565903903772013433_47523163551"", ""2566210127499459792_47523163551"", ""2566732656836332186_47523163551"", ""2566932366104688184_47523163551"", ""2567348745131646474_47523163551"", ""2567641007807906177_47523163551"", ""2568195298654266212_47523163551"", ""2568408312204570914_47523163551"", ""2568825092584731006_47523163551"", ""2568933266058722775_47523163551"", ""2569614793541362386_47523163551"", ""2570256092414073806_47523163551""]",32,5,0,14d_plus_prev_context
w_000443,snow1111726,train,0,negative_14d,2021-04-28 10:23:23+00:00,2021-05-12 10:23:23+00:00,28,0,3.598906782370777e-08,"[""2561758258253377183_47523163551"", ""2562299469137527389_47523163551"", ""2562534936189827311_47523163551"", ""2562959169395074075_47523163551"", ""2563227754679829118_47523163551"", ""2563673621769613085_47523163551"", ""2563879224672624090_47523163551"", ""2564540121271317520_47523163551"", ""2564717606332064267_47523163551"", ""2565346469856859638_47523163551"", ""2565530023219925604_47523163551"", ""2565903903772013433_47523163551"", ""2566210127499459792_47523163551"", ""2566732656836332186_47523163551"", ""2566932366104688184_47523163551"", ""2567348745131646474_47523163551"", ""2567641007807906177_47523163551"", ""2568195298654266212_47523163551"", ""2568408312204570914_47523163551"", ""2568825092584731006_47523163551"", ""2568933266058722775_47523163551"", ""2569614793541362386_47523163551"", ""2570256092414073806_47523163551"", ""2570635506621448419_47523163551"", ""2571096905570098443_47523163551"", ""2571255810132633727_47523163551"", ""2571367197743966934_47523163551"", ""2571856069837779845_47523163551""]",28,"[""2560298526678425002_47523163551"", ""2560856782786240641_47523163551"", ""2561062791605537025_47523163551"", ""2561613101747135913_47523163551"", ""2561758258253377183_47523163551"", ""2562299469137527389_47523163551"", ""2562534936189827311_47523163551"", ""2562959169395074075_47523163551"", ""2563227754679829118_47523163551"", ""2563673621769613085_47523163551"", ""2563879224672624090_47523163551"", ""2564540121271317520_47523163551"", ""2564717606332064267_47523163551"", ""2565346469856859638_47523163551"", ""2565530023219925604_47523163551"", ""2565903903772013433_47523163551"", ""2566210127499459792_47523163551"", ""2566732656836332186_47523163551"", ""2566932366104688184_47523163551"", ""2567348745131646474_47523163551"", ""2567641007807906177_47523163551"", ""2568195298654266212_47523163551"", ""2568408312204570914_47523163551"", ""2568825092584731006_47523163551"", ""2568933266058722775_47523163551"", ""2569614793541362386_47523163551"", ""2570256092414073806_47523163551"", ""2570635506621448419_47523163551"", ""2571096905570098443_47523163551"", ""2571255810132633727_47523163551"", ""2571367197743966934_47523163551"", ""2571856069837779845_47523163551""]",32,4,0,14d_plus_prev_context
w_000444,so_hungryyyun,test,0,negative_14d,2023-04-04 15:09:42+00:00,2023-04-18 15:09:42+00:00,99,0,4.8612965064775615e-11,"[""3073594028663371215_59066722961"", ""3073595696763189030_59066722961"", ""3073597034117004355_59066722961"", ""3073598259055119495_59066722961"", ""3073599799765702108_59066722961"", ""3073601486186148177_59066722961"", ""3073602730762002343_59066722961"", ""3073605620939541657_59066722961"", ""3073607260081966236_59066722961"", ""3073609775624054525_59066722961"", ""3073610754071442011_59066722961"", ""3073611702705417868_59066722961"", ""3073695406802918735_59066722961"", ""3073698140910494355_59066722961"", ""3073698861122728901_59066722961"", ""3073700802808559110_59066722961"", ""3073703259974482661_59066722961"", ""3073704460023556608_59066722961"", ""3073705759192549246_59066722961"", ""3073706710964073430_59066722961"", ""3073709744477563399_59066722961"", ""3073710844224016253_59066722961"", ""3073712233989854267_59066722961"", ""3073713365319604719_59066722961"", ""3073714762073126841_59066722961"", ""3074961001066301133_59066722961"", ""3074971207989117192_59066722961"", ""3074973664785879546_59066722961"", ""3074975795844580337_59066722961"", ""3074977745046612088_59066722961"", ""3074979277704106289_59066722961"", ""3074981307311092751_59066722961"", ""3074985822370289349_59066722961"", ""3074986662111854231_59066722961"", ""3074990372871228762_59066722961"", ""3075026806894471550_59066722961"", ""3075061604920797911_59066722961"", ""3075092156910447862_59066722961"", ""3075094776169612401_59066722961"", ""3075098094367337200_59066722961"", ""3075099069710780556_59066722961"", ""3075101088278164600_59066722961"", ""3075103880912883692_59066722961"", ""3075106036391059821_59066722961"", ""3075109077076834015_59066722961"", ""3075754890371241315_59066722961"", ""3075757372543542941_59066722961"", ""3075759240560597327_59066722961"", ""3075761854887227367_59066722961"", ""3075764007571717426_59066722961"", ""3075768366099420402_59066722961"", ""3075771560456133347_59066722961"", ""3075774458082871860_59066722961"", ""3075774988913763896_59066722961"", ""3075778515920816836_59066722961"", ""3075780802873449705_59066722961"", ""3076412152513951606_59066722961"", ""3076441935646019969_59066722961"", ""3076442946724896404_59066722961"", ""3076443673648124217_59066722961"", ""3076444573292763683_59066722961"", ""3076445396592729265_59066722961"", ""3076532390232579864_59066722961"", ""3076535375712843254_59066722961"", ""3077095474143681820_59066722961"", ""3077151767843706978_59066722961"", ""3077154888892395112_59066722961"", ""3077160188815012643_59066722961"", ""3077215057022200033_59066722961"", ""3077904269769926892_59066722961"", ""3078350512635667231_59066722961"", ""3078666397757919863_59066722961"", ""3079244735505337773_59066722961"", ""3079356298337847491_59066722961"", ""3079359716334954694_59066722961"", ""3080061832934293409_59066722961"", ""3080418955883017001_59066722961"", ""3080423711921818914_59066722961"", ""3080427626541194427_59066722961"", ""3080430545181110369_59066722961"", ""3080433905758283461_59066722961"", ""3080436949329666270_59066722961"", ""3080439978237975893_59066722961"", ""3080442243892026506_59066722961"", ""3080445161005181435_59066722961"", ""3080448616944094950_59066722961"", ""3080769782980019249_59066722961"", ""3082212541742045547_59066722961"", ""3082915576097145802_59066722961"", ""3083452654484634995_59066722961"", ""3083669136883745880_59066722961"", ""3083677320046210268_59066722961"", ""3083680899071172471_59066722961"", ""3083689745697039650_59066722961"", ""3083696053586384926_59066722961"", ""3083701296910924753_59066722961"", ""3083703752508080547_59066722961"", ""3083709239270251031_59066722961"", ""3083714852590996620_59066722961""]",99,"[""3077160188815012643_59066722961"", ""3077215057022200033_59066722961"", ""3077904269769926892_59066722961"", ""3078350512635667231_59066722961"", ""3078666397757919863_59066722961"", ""3079244735505337773_59066722961"", ""3079356298337847491_59066722961"", ""3079359716334954694_59066722961"", ""3080061832934293409_59066722961"", ""3080418955883017001_59066722961"", ""3080423711921818914_59066722961"", ""3080427626541194427_59066722961"", ""3080430545181110369_59066722961"", ""3080433905758283461_59066722961"", ""3080436949329666270_59066722961"", ""3080439978237975893_59066722961"", ""3080442243892026506_59066722961"", ""3080445161005181435_59066722961"", ""3080448616944094950_59066722961"", ""3080769782980019249_59066722961"", ""3082212541742045547_59066722961"", ""3082915576097145802_59066722961"", ""3083452654484634995_59066722961"", ""3083669136883745880_59066722961"", ""3083677320046210268_59066722961"", ""3083680899071172471_59066722961"", ""3083689745697039650_59066722961"", ""3083696053586384926_59066722961"", ""3083701296910924753_59066722961"", ""3083703752508080547_59066722961"", ""3083709239270251031_59066722961"", ""3083714852590996620_59066722961""]",32,0,0,14d_plus_prev_context
w_000445,so_hungryyyun,test,0,negative_14d,2023-04-04 19:09:34+00:00,2023-04-18 19:09:34+00:00,75,0,3.834322086327543e-13,"[""3073714762073126841_59066722961"", ""3074961001066301133_59066722961"", ""3074971207989117192_59066722961"", ""3074973664785879546_59066722961"", ""3074975795844580337_59066722961"", ""3074977745046612088_59066722961"", ""3074979277704106289_59066722961"", ""3074981307311092751_59066722961"", ""3074985822370289349_59066722961"", ""3074986662111854231_59066722961"", ""3074990372871228762_59066722961"", ""3075026806894471550_59066722961"", ""3075061604920797911_59066722961"", ""3075092156910447862_59066722961"", ""3075094776169612401_59066722961"", ""3075098094367337200_59066722961"", ""3075099069710780556_59066722961"", ""3075101088278164600_59066722961"", ""3075103880912883692_59066722961"", ""3075106036391059821_59066722961"", ""3075109077076834015_59066722961"", ""3075754890371241315_59066722961"", ""3075757372543542941_59066722961"", ""3075759240560597327_59066722961"", ""3075761854887227367_59066722961"", ""3075764007571717426_59066722961"", ""3075768366099420402_59066722961"", ""3075771560456133347_59066722961"", ""3075774458082871860_59066722961"", ""3075774988913763896_59066722961"", ""3075778515920816836_59066722961"", ""3075780802873449705_59066722961"", ""3076412152513951606_59066722961"", ""3076441935646019969_59066722961"", ""3076442946724896404_59066722961"", ""3076443673648124217_59066722961"", ""3076444573292763683_59066722961"", ""3076445396592729265_59066722961"", ""3076532390232579864_59066722961"", ""3076535375712843254_59066722961"", ""3077095474143681820_59066722961"", ""3077151767843706978_59066722961"", ""3077154888892395112_59066722961"", ""3077160188815012643_59066722961"", ""3077215057022200033_59066722961"", ""3077904269769926892_59066722961"", ""3078350512635667231_59066722961"", ""3078666397757919863_59066722961"", ""3079244735505337773_59066722961"", ""3079356298337847491_59066722961"", ""3079359716334954694_59066722961"", ""3080061832934293409_59066722961"", ""3080418955883017001_59066722961"", ""3080423711921818914_59066722961"", ""3080427626541194427_59066722961"", ""3080430545181110369_59066722961"", ""3080433905758283461_59066722961"", ""3080436949329666270_59066722961"", ""3080439978237975893_59066722961"", ""3080442243892026506_59066722961"", ""3080445161005181435_59066722961"", ""3080448616944094950_59066722961"", ""3080769782980019249_59066722961"", ""3082212541742045547_59066722961"", ""3082915576097145802_59066722961"", ""3083452654484634995_59066722961"", ""3083669136883745880_59066722961"", ""3083677320046210268_59066722961"", ""3083680899071172471_59066722961"", ""3083689745697039650_59066722961"", ""3083696053586384926_59066722961"", ""3083701296910924753_59066722961"", ""3083703752508080547_59066722961"", ""3083709239270251031_59066722961"", ""3083714852590996620_59066722961""]",75,"[""3077160188815012643_59066722961"", ""3077215057022200033_59066722961"", ""3077904269769926892_59066722961"", ""3078350512635667231_59066722961"", ""3078666397757919863_59066722961"", ""3079244735505337773_59066722961"", ""3079356298337847491_59066722961"", ""3079359716334954694_59066722961"", ""3080061832934293409_59066722961"", ""3080418955883017001_59066722961"", ""3080423711921818914_59066722961"", ""3080427626541194427_59066722961"", ""3080430545181110369_59066722961"", ""3080433905758283461_59066722961"", ""3080436949329666270_59066722961"", ""3080439978237975893_59066722961"", ""3080442243892026506_59066722961"", ""3080445161005181435_59066722961"", ""3080448616944094950_59066722961"", ""3080769782980019249_59066722961"", ""3082212541742045547_59066722961"", ""3082915576097145802_59066722961"", ""3083452654484634995_59066722961"", ""3083669136883745880_59066722961"", ""3083677320046210268_59066722961"", ""3083680899071172471_59066722961"", ""3083689745697039650_59066722961"", ""3083696053586384926_59066722961"", ""3083701296910924753_59066722961"", ""3083703752508080547_59066722961"", ""3083709239270251031_59066722961"", ""3083714852590996620_59066722961""]",32,0,0,14d_plus_prev_context
w_000446,so_hungryyyun,test,0,negative_14d,2023-04-06 16:46:13+00:00,2023-04-20 16:46:13+00:00,65,0,4.5041114532144546e-13,"[""3075092156910447862_59066722961"", ""3075094776169612401_59066722961"", ""3075098094367337200_59066722961"", ""3075099069710780556_59066722961"", ""3075101088278164600_59066722961"", ""3075103880912883692_59066722961"", ""3075106036391059821_59066722961"", ""3075109077076834015_59066722961"", ""3075754890371241315_59066722961"", ""3075757372543542941_59066722961"", ""3075759240560597327_59066722961"", ""3075761854887227367_59066722961"", ""3075764007571717426_59066722961"", ""3075768366099420402_59066722961"", ""3075771560456133347_59066722961"", ""3075774458082871860_59066722961"", ""3075774988913763896_59066722961"", ""3075778515920816836_59066722961"", ""3075780802873449705_59066722961"", ""3076412152513951606_59066722961"", ""3076441935646019969_59066722961"", ""3076442946724896404_59066722961"", ""3076443673648124217_59066722961"", ""3076444573292763683_59066722961"", ""3076445396592729265_59066722961"", ""3076532390232579864_59066722961"", ""3076535375712843254_59066722961"", ""3077095474143681820_59066722961"", ""3077151767843706978_59066722961"", ""3077154888892395112_59066722961"", ""3077160188815012643_59066722961"", ""3077215057022200033_59066722961"", ""3077904269769926892_59066722961"", ""3078350512635667231_59066722961"", ""3078666397757919863_59066722961"", ""3079244735505337773_59066722961"", ""3079356298337847491_59066722961"", ""3079359716334954694_59066722961"", ""3080061832934293409_59066722961"", ""3080418955883017001_59066722961"", ""3080423711921818914_59066722961"", ""3080427626541194427_59066722961"", ""3080430545181110369_59066722961"", ""3080433905758283461_59066722961"", ""3080436949329666270_59066722961"", ""3080439978237975893_59066722961"", ""3080442243892026506_59066722961"", ""3080445161005181435_59066722961"", ""3080448616944094950_59066722961"", ""3080769782980019249_59066722961"", ""3082212541742045547_59066722961"", ""3082915576097145802_59066722961"", ""3083452654484634995_59066722961"", ""3083669136883745880_59066722961"", ""3083677320046210268_59066722961"", ""3083680899071172471_59066722961"", ""3083689745697039650_59066722961"", ""3083696053586384926_59066722961"", ""3083701296910924753_59066722961"", ""3083703752508080547_59066722961"", ""3083709239270251031_59066722961"", ""3083714852590996620_59066722961"", ""3084200610959538967_59066722961"", ""3084463674527143985_59066722961"", ""3085090254429377276_59066722961""]",65,"[""3078350512635667231_59066722961"", ""3078666397757919863_59066722961"", ""3079244735505337773_59066722961"", ""3079356298337847491_59066722961"", ""3079359716334954694_59066722961"", ""3080061832934293409_59066722961"", ""3080418955883017001_59066722961"", ""3080423711921818914_59066722961"", ""3080427626541194427_59066722961"", ""3080430545181110369_59066722961"", ""3080433905758283461_59066722961"", ""3080436949329666270_59066722961"", ""3080439978237975893_59066722961"", ""3080442243892026506_59066722961"", ""3080445161005181435_59066722961"", ""3080448616944094950_59066722961"", ""3080769782980019249_59066722961"", ""3082212541742045547_59066722961"", ""3082915576097145802_59066722961"", ""3083452654484634995_59066722961"", ""3083669136883745880_59066722961"", ""3083677320046210268_59066722961"", ""3083680899071172471_59066722961"", ""3083689745697039650_59066722961"", ""3083696053586384926_59066722961"", ""3083701296910924753_59066722961"", ""3083703752508080547_59066722961"", ""3083709239270251031_59066722961"", ""3083714852590996620_59066722961"", ""3084200610959538967_59066722961"", ""3084463674527143985_59066722961"", ""3085090254429377276_59066722961""]",32,0,0,14d_plus_prev_context
w_000447,social.dict,test,0,negative_14d,2025-01-20 10:10:56+00:00,2025-02-03 10:10:56+00:00,19,0,0.001887319963948569,"[""3549621313482614503_62566336034"", ""3550303190132615008_62566336034"", ""3550427165714108263_62566336034"", ""3550983775599500282_62566336034"", ""3551803783145717489_62566336034"", ""3552446159367176712_62566336034"", ""3552535863441875230_62566336034"", ""3553293518951348040_62566336034"", ""3553937926650548310_62566336034"", ""3554629946562049286_62566336034"", ""3554704908027034681_62566336034"", ""3555411015028493472_62566336034"", ""3555970986942361764_62566336034"", ""3556805248352262665_62566336034"", ""3557612979850136797_62566336034"", ""3558280195671158307_62566336034"", ""3558361593773842000_62566336034"", ""3559058791998253662_62566336034"", ""3559645595562423410_62566336034""]",19,"[""3543836502637784135_62566336034"", ""3544573010072045701_62566336034"", ""3545182318409370994_62566336034"", ""3545237909613871252_62566336034"", ""3545884834541567575_62566336034"", ""3546007809471078235_62566336034"", ""3546695357415795103_62566336034"", ""3546785111310187644_62566336034"", ""3547432588560333363_62566336034"", ""3547491798140827603_62566336034"", ""3548178964688747075_62566336034"", ""3548783451396852129_62566336034"", ""3548966618934177766_62566336034"", ""3549621313482614503_62566336034"", ""3550303190132615008_62566336034"", ""3550427165714108263_62566336034"", ""3550983775599500282_62566336034"", ""3551803783145717489_62566336034"", ""3552446159367176712_62566336034"", ""3552535863441875230_62566336034"", ""3553293518951348040_62566336034"", ""3553937926650548310_62566336034"", ""3554629946562049286_62566336034"", ""3554704908027034681_62566336034"", ""3555411015028493472_62566336034"", ""3555970986942361764_62566336034"", ""3556805248352262665_62566336034"", ""3557612979850136797_62566336034"", ""3558280195671158307_62566336034"", ""3558361593773842000_62566336034"", ""3559058791998253662_62566336034"", ""3559645595562423410_62566336034""]",32,13,0,14d_plus_prev_context
w_000448,social.dict,test,0,negative_14d,2025-01-27 10:31:08+00:00,2025-02-10 10:31:08+00:00,20,0,0.0006006231909436165,"[""3554704908027034681_62566336034"", ""3555411015028493472_62566336034"", ""3555970986942361764_62566336034"", ""3556805248352262665_62566336034"", ""3557612979850136797_62566336034"", ""3558280195671158307_62566336034"", ""3558361593773842000_62566336034"", ""3559058791998253662_62566336034"", ""3559645595562423410_62566336034"", ""3559780027736893927_62566336034"", ""3560463351883043111_62566336034"", ""3560525080327522098_62566336034"", ""3561165601475429975_62566336034"", ""3561907167894829161_62566336034"", ""3562007480765087965_62566336034"", ""3562643336664201328_62566336034"", ""3563320241042349194_62566336034"", ""3564067831153375721_62566336034"", ""3564151068366163019_62566336034"", ""3564797574777420250_62566336034""]",20,"[""3548783451396852129_62566336034"", ""3548966618934177766_62566336034"", ""3549621313482614503_62566336034"", ""3550303190132615008_62566336034"", ""3550427165714108263_62566336034"", ""3550983775599500282_62566336034"", ""3551803783145717489_62566336034"", ""3552446159367176712_62566336034"", ""3552535863441875230_62566336034"", ""3553293518951348040_62566336034"", ""3553937926650548310_62566336034"", ""3554629946562049286_62566336034"", ""3554704908027034681_62566336034"", ""3555411015028493472_62566336034"", ""3555970986942361764_62566336034"", ""3556805248352262665_62566336034"", ""3557612979850136797_62566336034"", ""3558280195671158307_62566336034"", ""3558361593773842000_62566336034"", ""3559058791998253662_62566336034"", ""3559645595562423410_62566336034"", ""3559780027736893927_62566336034"", ""3560463351883043111_62566336034"", ""3560525080327522098_62566336034"", ""3561165601475429975_62566336034"", ""3561907167894829161_62566336034"", ""3562007480765087965_62566336034"", ""3562643336664201328_62566336034"", ""3563320241042349194_62566336034"", ""3564067831153375721_62566336034"", ""3564151068366163019_62566336034"", ""3564797574777420250_62566336034""]",32,12,0,14d_plus_prev_context
w_000449,social.dict,test,0,negative_14d,2025-02-11 09:06:14+00:00,2025-02-25 09:06:14+00:00,33,0,1.9506907629279194e-07,"[""3565533809481418949_62566336034"", ""3565582596937801956_62566336034"", ""3565631436638127301_62566336034"", ""3566115656678732748_62566336034"", ""3566232662048325745_62566336034"", ""3566290630290773841_62566336034"", ""3567015695101869308_62566336034"", ""3567100115007811864_62566336034"", ""3567699853839150137_62566336034"", ""3567793619350482537_62566336034"", ""3568442600468347445_62566336034"", ""3568503803618216354_62566336034"", ""3569111911428078153_62566336034"", ""3569240247861111976_62566336034"", ""3569817477062516743_62566336034"", ""3569903930299068887_59196748432"", ""3569957221758938169_62566336034"", ""3570567303223991063_62566336034"", ""3570638832129399264_62566336034"", ""3570719576356822283_62566336034"", ""3571304619748032511_62566336034"", ""3571366416727188326_62566336034"", ""3571994008169798336_62566336034"", ""3572042551081513731_62566336034"", ""3572686044673979348_62566336034"", ""3572798974228753456_62566336034"", ""3572898899881025358_62566336034"", ""3573430229932921093_62566336034"", ""3573534567816622916_62566336034"", ""3574221081026245255_62566336034"", ""3574299655657878920_62566336034"", ""3575009948482538310_62566336034"", ""3575053831849459823_62566336034""]",33,"[""3565582596937801956_62566336034"", ""3565631436638127301_62566336034"", ""3566115656678732748_62566336034"", ""3566232662048325745_62566336034"", ""3566290630290773841_62566336034"", ""3567015695101869308_62566336034"", ""3567100115007811864_62566336034"", ""3567699853839150137_62566336034"", ""3567793619350482537_62566336034"", ""3568442600468347445_62566336034"", ""3568503803618216354_62566336034"", ""3569111911428078153_62566336034"", ""3569240247861111976_62566336034"", ""3569817477062516743_62566336034"", ""3569903930299068887_59196748432"", ""3569957221758938169_62566336034"", ""3570567303223991063_62566336034"", ""3570638832129399264_62566336034"", ""3570719576356822283_62566336034"", ""3571304619748032511_62566336034"", ""3571366416727188326_62566336034"", ""3571994008169798336_62566336034"", ""3572042551081513731_62566336034"", ""3572686044673979348_62566336034"", ""3572798974228753456_62566336034"", ""3572898899881025358_62566336034"", ""3573430229932921093_62566336034"", ""3573534567816622916_62566336034"", ""3574221081026245255_62566336034"", ""3574299655657878920_62566336034"", ""3575009948482538310_62566336034"", ""3575053831849459823_62566336034""]",32,0,0,14d_plus_prev_context
