experiment,fold,author,label,logit,calibration,threshold_strategy,threshold_selection_split,probability,threshold,prediction,source_file,text_valid_count,image_valid_count,text_valid_ratio,image_valid_ratio,padding_amount,correct,error_type,signed_margin,decision_margin,confidence
bert_clip_w64_fold4,4,thepotatocouple.ch,0,-2.119431495666504,none,validation_f1,validation,0.1072224788787746,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.24123027087264848,0.24123027087264848,0.8927775211212254
bert_clip_w64_fold4,4,bobo__waterman,0,-2.401390552520752,none,validation_f1,validation,0.0830667213551845,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.2653860283962386,0.2653860283962386,0.9169332786448154
bert_clip_w64_fold4,4,bambooxun,0,-1.7977880239486694,none,validation_f1,validation,0.1421205406593134,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.2063322090921097,0.2063322090921097,0.8578794593406867
bert_clip_w64_fold4,4,kimi_hello,0,0.812716543674469,none,validation_f1,validation,0.6926880809922434,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,False,FP,0.34423533124082034,0.34423533124082034,0.6926880809922434
bert_clip_w64_fold4,4,bk.liao,0,-2.754194736480713,none,validation_f1,validation,0.0598501839130937,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.2886025658383294,0.2886025658383294,0.9401498160869063
bert_clip_w64_fold4,4,p7_mochi,0,-1.1882970333099363,none,validation_f1,validation,0.2335636483519256,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,38,39,0.59375,0.609375,25.0,True,TN,-0.11488910139949748,0.11488910139949748,0.7664363516480743
bert_clip_w64_fold4,4,fpcchannel.tomi,0,0.2561688423156738,none,validation_f1,validation,0.5636942762641101,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,False,FP,0.21524152651268696,0.21524152651268696,0.5636942762641101
bert_clip_w64_fold4,4,so_hungryyyun,0,-2.558783769607544,none,validation_f1,validation,0.0718385956270157,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.2766141541244074,0.2766141541244074,0.9281614043729843
bert_clip_w64_fold4,4,morgan_stanley168,0,-1.288530945777893,none,validation_f1,validation,0.2161015672839536,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,20,20,0.3125,0.3125,44.0,True,TN,-0.1323511824674695,0.1323511824674695,0.7838984327160464
bert_clip_w64_fold4,4,eatwithdumbo,0,-2.882629871368408,none,validation_f1,validation,0.0530189406734046,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,25,25,0.390625,0.390625,39.0,True,TN,-0.29543380907801847,0.29543380907801847,0.9469810593265954
bert_clip_w64_fold4,4,barbielee1004,0,-2.747720241546631,none,validation_f1,validation,0.0602155315689901,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.288237218182433,0.288237218182433,0.9397844684310099
bert_clip_w64_fold4,4,baby27008,0,-1.1419261693954468,none,validation_f1,validation,0.2419668895262891,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.10648586022513401,0.10648586022513401,0.7580331104737109
bert_clip_w64_fold4,4,foodie_nana_,0,-2.9600486755371094,none,validation_f1,validation,0.0492637262270509,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.2991890235243722,0.2991890235243722,0.9507362737729491
bert_clip_w64_fold4,4,nick.tsai2143,0,-1.980023741722107,none,validation_f1,validation,0.1213163070332041,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,52,64,0.8125,1.0,0.0,True,TN,-0.22713644271821898,0.22713644271821898,0.8786836929667959
bert_clip_w64_fold4,4,lueg0810,0,-2.1057662963867188,none,validation_f1,validation,0.1085376297230831,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,51,51,0.796875,0.796875,13.0,True,TN,-0.23991512002833998,0.23991512002833998,0.8914623702769169
bert_clip_w64_fold4,4,30.yuna,0,-1.1329011917114258,none,validation_f1,validation,0.2436260937294729,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.10482665602195021,0.10482665602195021,0.7563739062705271
bert_clip_w64_fold4,4,dingtaxi_jp,0,-2.423121213912964,none,validation_f1,validation,0.0814264952476015,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,62,64,0.96875,1.0,0.0,True,TN,-0.2670262545038216,0.2670262545038216,0.9185735047523985
bert_clip_w64_fold4,4,rb_world,0,-0.6784852743148804,none,validation_f1,validation,0.3365994574787034,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,45,46,0.703125,0.71875,18.0,True,TN,-0.011853292272719695,0.011853292272719695,0.6634005425212965
bert_clip_w64_fold4,4,snow1111726,0,-2.4007279872894287,none,validation_f1,validation,0.0831172006662383,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.2653355490851848,0.2653355490851848,0.9168827993337617
bert_clip_w64_fold4,4,juzi1082,0,-0.772861123085022,none,validation_f1,validation,0.3158605131148908,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,57,57,0.890625,0.890625,7.0,True,TN,-0.032592236636532324,0.032592236636532324,0.6841394868851092
bert_clip_w64_fold4,4,milk821125,0,-2.628018617630005,none,validation_f1,validation,0.0673568141290817,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,63,64,0.984375,1.0,0.0,True,TN,-0.28109593562234136,0.28109593562234136,0.9326431858709183
bert_clip_w64_fold4,4,truthdict,0,-1.6660202741622925,none,validation_f1,validation,0.1589555011731281,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.189497248578295,0.189497248578295,0.8410444988268719
bert_clip_w64_fold4,4,miayui_9170,0,-1.878620147705078,none,validation_f1,validation,0.1325474466296367,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,29,38,0.453125,0.59375,26.0,True,TN,-0.2159053031217864,0.2159053031217864,0.8674525533703633
bert_clip_w64_fold4,4,___miao.___,0,-2.298923254013061,none,validation_f1,validation,0.0912121759200946,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.2572405738313285,0.2572405738313285,0.9087878240799054
bert_clip_w64_fold4,4,ksitigarbha_dizangwang,0,0.9383102655410768,none,validation_f1,validation,0.7187582126011004,0.3484527497514231,1,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,False,FP,0.3703054628496773,0.3703054628496773,0.7187582126011004
bert_clip_w64_fold4,4,orli.zz,0,-2.592092752456665,none,validation_f1,validation,0.0696490543797954,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,63,64,0.984375,1.0,0.0,True,TN,-0.2788036953716277,0.2788036953716277,0.9303509456202046
bert_clip_w64_fold4,4,rtv_runningteam,0,-2.7655861377716064,none,validation_f1,validation,0.0592124155753661,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.289240334176057,0.289240334176057,0.940787584424634
bert_clip_w64_fold4,4,hamoda.hassan.9,0,-2.4068822860717773,none,validation_f1,validation,0.0826493910608556,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,47,64,0.734375,1.0,0.0,True,TN,-0.2658033586905675,0.2658033586905675,0.9173506089391444
bert_clip_w64_fold4,4,felix_feidong,0,-2.2269015312194824,none,validation_f1,validation,0.0973605996078922,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,47,49,0.734375,0.765625,15.0,True,TN,-0.2510921501435309,0.2510921501435309,0.9026394003921078
bert_clip_w64_fold4,4,hellotuday_,0,-2.66736102104187,none,validation_f1,validation,0.0649270011059415,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,64,64,1.0,1.0,0.0,True,TN,-0.2835257486454816,0.2835257486454816,0.9350729988940585
bert_clip_w64_fold4,4,finding.joy.bear,0,-2.1049392223358154,none,validation_f1,validation,0.108617681016423,0.3484527497514231,0,results/final_preprocessing_v2/methods/bert_clip/w64/bert_clip_w64_fold4_predictions.csv,32,32,0.5,0.5,32.0,True,TN,-0.2398350687350001,0.2398350687350001,0.891382318983577
